Female,Male,right,English,New Job,,Muslim,Bangalore, Scala,Kamla Nehru College for Women,"DEW DROPS ACADEMY,CHAKUNG","Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Euronet Worldwide
Female,Male,,Hindi,Bought Vehicle,complicated,Atheist,Delhi,Mathematics ,Delhi Institute of Pharmaceutical Sciences and Research,PARAMOUNT ACADEMY,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",National General Holdings
Male,Female,,English,New Job,,Atheist,Lucknow, Google Search Console Operator,IIT Bombay,DEFFODILS ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Prudential Financial
Female,Male,left,,Bought House,single,Atheist,Kolkata, bookkeeping,Hans Raj College,PIONEER PREPARATORY SCHOOL,,Green Plains
Male,Female,right,Hindi,Bought Vehicle,single,Christian,Hyderabad,operating a road roller,IIT Mandi,VISION ACADEMY DARAP,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",PC Connection
Female,Male,right,Tamil,Graduated,committed,Christian,Bangalore,Java,IIT Mandi,DIVYA JYOTI ACADEMY,,Norfolk Southern
Female,Male,right,Punjabi,Bought Vehicle,single,Jainism,Delhi, Crystallization ,College of Nursing at Army Hospital (R&R),KYI-DE-KHANG SEC.SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Xcel Energy
Female,Male,left,Hindi,New Job,complicated,,Delhi,operating a road roller,Moti Lal Nehru College,VISION ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Exxon Mobil
Male,Female,right,Tamil,Married,divorced,Hindu,Lucknow,Frequency analysis,Gargi College,JUVENTUS ACADEMY,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Steelcase
,Female,left,Punjabi,Bought House,divorced,Hindu,Hyderabad, Stethoscope Usage,Aryabhatta College(Formally Ram Lal Anand College-Evg.),RISING STAR (PVT),,Knight-Swift Transportation Holdings
Female,Male,left,Punjabi,New Job,divorced,Muslim,Visakhapatnam,SEM Marketing,Florence Nightingale College of Nursing,PIONEER ACADEMY SAKYONG,"Hope never abandons you, you abandon it. George Weinberg",Illinois Tool Works
Male,Female,left,,New Job,married,Jainism,Lucknow,operating a road roller,National Institute of Health & Family Welfare,DAUGHTER OF THE CROSS CONVENT SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",USG
Male,Female,left,,Bought House,committed,Muslim,Pune,Mathematics ,Dyal Singh College,SHANTI MEMORIAL ACADEMY,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Comerica
Female,Male,left,Hindi,Graduated,single,Buddhism,Bangalore, ERP systems,Hans Raj College,EBENEZER ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Cinemark Holdings
Female,Male,left,Punjabi,New Job,committed,Hindu,Surat,Java,Janki Devi Memorial College,BRIGHT CAREER ACHADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Vulcan Materials
Female,Male,right,English,,single,Christian,, forklifting,Mata Sundri College for Women,BLOOM ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Itron
Female,Male,apolitical,English,,single,Christian,Delhi, forklifting,Deshbandhu College(Morning),FUTURE BRIGHTER ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Wells Fargo
Male,Female,apolitical,Punjabi,Married,married,Sikh,Delhi,,Vallabhbhai Patel Chest Institute,MANGAN PUBLIC SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Echo Global Logistics
Male,Female,left,Punjabi,,married,Jainism,Visakhapatnam, CRMs,College of Art,ANGLES ENGLISH SCHOOL,,Reliance Steel & Aluminum
Male,Female,right,Bengali,Married,complicated,,Pune,operating a road roller,Keshav Mahavidyalaya,SIGALILA ACADEMY,,Loews
Female,Male,,Hindi,,single,Buddhism,Mumbai, ERP systems,Lady Irwin College,DREAMLAND ACADEMY,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Booz Allen Hamilton
Female,Female,apolitical,Hindi,Married,committed,Atheist,Bangalore, ERP systems,P.G.D.A.V. College (Evening),PRATAP INTERNATIONAL SCHOOL,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,T. Rowe Price
Male,Female,,Hindi,Bought Vehicle,single,Christian,Ahmedabad, Ableton Live Suite,Gargi College,UNITED ACADEMY SCHOOL DARAMDIN,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Mednax
Female,Male,right,Tamil,New Job,married,,Chennai,Adobe Creative Suite,Indira Gandhi Institute of Physical Education & Sports Sciences,EAST POINT SS (PVT),"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Microsoft
Female,Male,apolitical,Tamil,New Job,complicated,Buddhism,Surat, bookkeeping,Rajdhani College,UNITED ACADEMY SCHOOL DARAMDIN,,Lennox International
Male,Female,left,English,Bought House,divorced,Hindu,Delhi,Accounting ,Ramjas College,EUREKA ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Aflac
Male,Female,apolitical,English,Bought House,,,Nagpur,Java,College of Art,PRATAP INTERNATIONAL SCHOOL,The only place you find success before work is in the dictionary. May V Smith,Encompass Health
Male,Female,left,Bengali,Bought Vehicle,live-in,Christian,Ahmedabad, Google Analytics,Miranda House,LORETO CONVENT SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",American Family Insurance Group
Female,,,English,New Job,single,Atheist,Delhi, Google Analytics,P.G.D.A.V. College (Evening),"GYAN JYOTI ACADEMY,BURIAKHOP","Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Citrix Systems
Male,Female,left,Tamil,Graduated,committed,,Pune, Google Search Console Operator,IIT Kanpur,ST.MARRY ACADEMY,,Carlyle Group
Male,Female,apolitical,Tamil,Bought Vehicle,divorced,Hindu,Surat, pallet-stacker,Lady Irwin College,ST. JOHNS JHS SCHOOL,"Hope never abandons you, you abandon it. George Weinberg",TTM Technologies
Male,,,Hindi,,committed,Christian,Ahmedabad,SEM Marketing,College of Art,LITTLE ANGEL ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Walmart
Female,Male,left,English,New Job,single,Hindu,Surat, operating a PoS,Institute of Human Behaviour & Allied Sciences,HIMALAYAN ENGLISH ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Lincoln National
Male,Female,,,New Job,divorced,,Kolkata, C++,IIIT Ahemdabad,NEW VISION ACADEMY,,Lithia Motors
Female,Male,,English,Bought House,complicated,Hindu,Delhi,Accounting ,Aryabhatta College(Formally Ram Lal Anand College-Evg.),CANAAN SCHOOL,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Coca-Cola Consolidated
Male,Female,apolitical,Bengali,Graduated,divorced,Jainism,, pallet-stacker,Sri Guru Gobind Singh College of Commerce,ST. THOMAS SCHOOL,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Euronet Worldwide
Female,Male,apolitical,Hindi,Bought Vehicle,married,Atheist,Nagpur,Mathematics ,IIIT Delhi,PRASANSHA ENGLISH SCHOOL,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Marriott International
Female,Male,,English,Bought House,married,Sikh,Kolkata, operating a PoS,Maharaja Agarsen College,MANJUSHREE ENGLISH SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Autodesk
Female,Male,apolitical,Hindi,Graduated,single,Muslim,Surat,SEM Marketing,Holy Family College of Nursing,RAMAN HIDDEN VALLEY ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Hain Celestial Group
Female,Male,,Hindi,New Job,complicated,Christian,Jaipur,SEM Marketing,Shaheed Bhagat Singh College (Evening),AGAM SINGH ACADEMY,,FleetCor Technologies
Female,Male,,English,Graduated,single,Atheist,Delhi, bookkeeping,Bharati College,EDEN GARDEN,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Graphic Packaging Holding
Male,Female,apolitical,Hindi,Bought Vehicle,single,Jainism,Visakhapatnam, Scala,Ramanujan College,"MODEL ENGLISH HOUSE,RESHI",The only place you find success before work is in the dictionary. May V Smith,Waste Management
Female,Male,apolitical,English,Married,married,Hindu,Pune,operating a road roller,Indira Gandhi Institute of Physical Education & Sports Sciences,KHATEK PEMA CHOLING MONASTIC SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Molson Coors Brewing
,Male,right,Tamil,Bought House,single,Muslim,Delhi, pallet-stacker,IIT Bombay,BRIGHT CAREER ACHADEMY,,DCP Midstream
Female,Male,,Tamil,Bought House,divorced,Hindu,Delhi, operating a PoS,Aditi Mahavidyalaya,TRINITY SCHOOL SRIBADAM,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Duke Energy
Male,Female,right,Hindi,New Job,,Hindu,Delhi,operating a road roller,Rajkumari Amrit Kaur College of Nursing,ADARSH VIDHYA MANDIR,,Arch Coal
Female,Male,right,English,Graduated,single,Christian,Chennai,C#,Shyama Prasad Mukherji College for Women,GREAT HEIGHT ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",CBRE Group
Male,Female,left,Hindi,Bought House,single,Christian,Delhi,Java,IIT Roorkee,NEW TULIPS KINDERGARDEN,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Coca-Cola Consolidated
,Male,left,,Graduated,single,,Hyderabad,R,Maulana Azad Institute of Dental Sciences,GREEN VALE LANGANG,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Synchrony Financial
Male,Female,apolitical,Bengali,Married,committed,Jainism,Delhi,Mathematics ,Ramanujan College,ST. THOMAS SCHOOL,,Vistra Energy
Female,Female,,Tamil,New Job,single,Christian,Kanpur,operating a road roller,P.G.D.A.V. College,ST.JOSEPH SCHOOL,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,American Axle & Manufacturing
Female,Male,right,English,Graduated,divorced,Jainism,Lucknow, C++,Hindu College,GRACE ENGLISH SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Laboratory Corp. of America
Male,Female,,Hindi,Bought Vehicle,single,Buddhism,Kolkata, ERP systems,Nehru Homeopathic Medical College & Hospital,NORTH POINT SCHOOL,It took me a long time not to judge myself through someone elses eyes. Sally Field,PCM
Female,Male,,Hindi,Graduated,,Christian,Delhi,C#,Satyawati College (Evening),GYANUDAYA ACADEMY MEMDOGOAN,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Meredith
,Female,right,Hindi,,single,Buddhism,, Ableton Live Suite,Shaheed Bhagat Singh College (Evening),LITTLE ANGEL SCHOOL,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Franklin Resources
Female,Male,apolitical,Bengali,Graduated,,Atheist,Ahmedabad, Ableton Live Suite,Atma Ram Sanatan Dharma College,ANUGRAH PS MANPUR,,Berry Global Group
Female,Male,right,English,New Job,single,Muslim,Surat, Stethoscope Usage,IIT Roorkee,DIVYA JYOTI SCHOOL (P),It took me a long time not to judge myself through someone elses eyes. Sally Field,Nucor
Male,Female,left,Bengali,Bought Vehicle,divorced,,Mumbai, forklifting,IIT Roorkee,"DEW DROPS ACADEMY,CHAKUNG","Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",AmerisourceBergen
Male,Female,,English,Bought House,,Buddhism,Delhi,SEM Marketing,Lady Hardinge Medical College,SUNSHINE ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Herc Holdings
,,left,Bengali,Married,,Sikh,Bangalore,C#,National Institute of Health & Family Welfare,ST. XAVIER (PVT),"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Booking Holdings
Male,Female,apolitical,Bengali,Married,complicated,Buddhism,, operating a PoS,Lady Hardinge Medical College,LORD JESUS SCHOOL,,Becton Dickinson
Male,Female,left,Bengali,Bought House,live-in,Hindu,Lucknow,C#,Durga Bai Deshmukh College of Special Edu.(VI),TOUCH WOOD ACADEMY,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Target
,,left,Punjabi,,,Christian,Surat, Scala,Shaheed Sukhdev College of Business Studies,MAYAL LYANG ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Werner Enterprises
Female,,apolitical,Tamil,Graduated,divorced,Jainism,Bangalore,Java,Satyawati College,TRUE LIGHT ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",PerkinElmer
,,right,Hindi,,live-in,Hindu,Kanpur, C++,Bhaskaracharya College of Applied Sciences,SUNSHINE ACADEMY,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Express
Female,Male,right,Tamil,Graduated,divorced,Hindu,Delhi,R,Institute of Human Behaviour & Allied Sciences,EDEN GARDEN SCHOOL (P),I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Weyerhaeuser
Male,Female,apolitical,Hindi,Bought Vehicle,single,Muslim,Hyderabad, C++,Ayurvedic & Unani Tibia College,MARIGOLD NURSERY SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Hilton Grand Vacations
Male,Female,left,Hindi,New Job,live-in,Buddhism,Pune, operating a PoS,Bharati College,GRACE ENGLISH SCHOOL,,Hawaiian Holdings
Female,,left,English,New Job,,Hindu,Hyderabad,R,Holy Family College of Nursing,MODEL ENGLISH SCHOOL,,Boston Scientific
Female,Male,right,,Bought House,complicated,Atheist,Kanpur, Ableton Live Suite,National Institute of Health & Family Welfare,SARASWATI VIDYA NIKETAN,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Toll Brothers
Male,Female,right,Bengali,,single,Christian,Surat, Scala,Ramjas College,CHILDRENS WORLD ACADEMY,,Diebold Nixdorf
Female,Male,,Hindi,,complicated,Jainism,Bangalore, ERP systems,Daulat Ram College,UNITED ACADEMY SCHOOL DARAMDIN,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Chesapeake Energy
Female,Male,apolitical,,Bought House,,Sikh,Pune,,College of Nursing at Army Hospital (R&R),Hansraj Academy,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Dollar Tree
Male,Female,,Hindi,Married,single,Buddhism,Nagpur, bookkeeping,Sri Aurobindo College (Evening),LIGHT OF LIFE ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",WestRock
,Female,apolitical,English,Graduated,married,Buddhism,Delhi, operating a PoS,Bhagini Nivedita College,KYI-DE-KHANG SEC.SCHOOL,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Hormel Foods
Male,Female,,English,New Job,married,Buddhism,Bangalore, Scala,IIT Roorkee,TINY TOTS SCHOOL (P),"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",MSC Industrial Direct
Male,Female,left,Bengali,Graduated,single,Jainism,Chennai, Scala,Satyawati College (Evening),AGAM SINGH ACADEMY,,BB&T Corp.
Male,Female,,Tamil,Bought House,committed,Muslim,, Stethoscope Usage,P.G.D.A.V. College (Evening),PARADISE ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Gap
,Male,,English,New Job,single,Muslim,Lucknow,Java,Shaheed Rajguru College of Applied Sciences for Women,SARASWATI SISHU NIKETAN,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",L Brands
Female,Male,apolitical,Hindi,,complicated,Sikh,Delhi, Stethoscope Usage,Amar Jyoti Institute of Physiotherapy,VISION ACADEMY,,UGI
Male,Female,right,Bengali,Graduated,divorced,Sikh,Hyderabad, Google Analytics,Sri Guru Tegh Bahadur Khalsa College,JUVENTUS ACADEMY,,American Tower
Female,Female,left,Punjabi,New Job,committed,,Lucknow,Mathematics ,Nehru Homeopathic Medical College & Hospital,WEST POINT ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Lincoln Electric Holdings
Female,Male,left,Hindi,Married,single,Hindu,Jaipur, ERP systems,Aryabhatta College(Formally Ram Lal Anand College-Evg.),DREAMLAND ACADEMY,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Murphy USA
Female,Male,apolitical,Hindi,Bought Vehicle,single,Hindu,Kanpur,Adobe Creative Suite,IIIT Ahemdabad,DIAMOND ENG SCHOOL (PVT),,Regeneron Pharmaceuticals
Female,Male,left,Punjabi,New Job,complicated,Muslim,Delhi, ERP systems,University College of Medical Sciences,VIDHYA SAGAR ACADEMY LEGSHIP,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Trinity Industries
Female,Male,right,English,Bought House,,Muslim,Hyderabad,SEM Marketing,Gargi College,FUTURE STAR ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,CME Group
Female,Male,,Tamil,New Job,live-in,Christian,Delhi,C#,Jesus & Mary College,DON BOSCO MALBASEY,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Knights of Columbus
Male,Female,,Tamil,Bought Vehicle,live-in,,Jaipur,Accounting ,Shyama Prasad Mukherji College for Women,KANCHANJUNGA ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Performance Food Group
Male,Female,apolitical,English,Bought House,single,Hindu,Lucknow, Ableton Live Suite,Shaheed Bhagat Singh College,SUNMARG ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",CHS
Male,Female,apolitical,Punjabi,Graduated,complicated,Sikh,Visakhapatnam, CRMs,Maulana Azad Medical College,DE NOBILE ACADEMY (PVT),,SpartanNash
Female,Male,,Hindi,New Job,,Atheist,Delhi, CRMs,All India Institute of Ayurveda,GRACE ACADEMY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Element Solutions
Male,Female,,Hindi,Married,,Jainism,Ahmedabad,Java,Lady Irwin College,SWARSWATI BAL VIDHALAYA,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Intuitive Surgical
Male,Female,,Hindi,Bought Vehicle,married,,Lucknow, pallet-stacker,St. Stephen's College,MOTHER TERESA MEMORIAL SCHOOL,,J.C. Penney
Female,Male,left,Punjabi,,committed,Jainism,Kolkata, CRMs,Dyal Singh College,ST. THOMAS SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Zions Bancorp.
Female,Male,right,Hindi,Bought Vehicle,committed,Sikh,Ahmedabad, CRMs,Kirori Mal College,MINI LAND PUBLIC SCHOOL,It took me a long time not to judge myself through someone elses eyes. Sally Field,Microsoft
,Female,left,Hindi,New Job,divorced,Sikh,Pune, Scala,Daulat Ram College,KID FOUNDATION ENGLISH SCHOOL,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Simon Property Group
Male,Female,apolitical,Bengali,Bought House,live-in,Muslim,Lucknow,C#,Moti Lal Nehru College,SARASWATI SHISHU VIDYALAYA,,Groupon
Female,Male,left,English,New Job,married,Jainism,Delhi,Adobe Creative Suite,Jesus & Mary College,RISING NURSERY ACADEMY (PVT),,Edison International
Female,Male,right,English,Graduated,live-in,Hindu,Hyderabad, forklifting,Delhi College of Arts & Commerce,EVERGREEN ENGLISH SCHOOL,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",Netflix
Male,Female,apolitical,Tamil,Graduated,live-in,Jainism,Pune, pallet-stacker,Shaheed Bhagat Singh College,St. EDMUNDS ACADEMY GURUTHANG,,PPL
Female,Male,,Hindi,Married,complicated,Jainism,Kanpur, operating a PoS,IIT Delhi,ST.XAVIERS SCHOOL,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Old Republic International
Female,Male,,Hindi,,committed,Hindu,Kolkata,operating a road roller,National Institute of Health & Family Welfare,HIMALAYAN ACADEMY LUNGCHOK,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Citigroup
Female,Male,apolitical,Bengali,Bought Vehicle,committed,Sikh,Delhi,C#,Lady Irwin College,DEMAZONG ENGLISH ACADEMY,"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",Facebook
Female,Male,left,Punjabi,Bought House,single,,Visakhapatnam,SEM Marketing,Zakir Husain Post Graduate Evening College,RAINDOW PRY (PVT),"Hope never abandons you, you abandon it. George Weinberg",Southwest Gas Holdings
,Male,apolitical,English,Married,single,Hindu,Visakhapatnam, ERP systems,Ramanujan College,NEW VISION ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Expedia Group
Male,Female,apolitical,Tamil,Bought House,single,Sikh,Mumbai, pallet-stacker,Zakir Husain Post Graduate Evening College,WISDOM ACADEMY SRIBADAM,,International Paper
Female,Male,right,Hindi,,divorced,Jainism,Ahmedabad,Mathematics ,Pt. Deendayal Upadhyaya Institute of Physically Handicapped,MT OLIVES ENGLISH SCHOOL,,Element Solutions
Male,Female,left,Hindi,New Job,single,Buddhism,Kolkata,Accounting ,Shaheed Rajguru College of Applied Sciences for Women,SHARON VALLEY SCHOOL,,FMC
Male,,apolitical,Hindi,Married,complicated,Atheist,Pune, bookkeeping,Florence Nightingale College of Nursing,RISING STAR (PVT),,General Electric
Male,Female,apolitical,English,Graduated,complicated,Jainism,Bangalore, operating a PoS,Rajdhani College,HIMALAYAN GRACE ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,salesforce.com
Female,Male,right,Hindi,New Job,married,Jainism,Pune, C++,Kalindi College for Women,ENLIGHTEN EDU.INST.,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Sherwin-Williams
Female,Male,apolitical,English,Graduated,committed,Hindu,Delhi, Scala,Amar Jyoti Institute of Physiotherapy,ZENITH PUBLIC SCHOOL,,Burlington Stores
Female,Male,,Bengali,Married,live-in,Hindu,Delhi, CRMs,Maulana Azad Institute of Dental Sciences,SKYLARK ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,PPL
Male,Male,,,New Job,single,Christian,Hyderabad, Crystallization ,All India Institute of Ayurveda,ENLIGHTEN ACADEMY,It took me a long time not to judge myself through someone elses eyes. Sally Field,Fluor
Male,Female,left,Hindi,Bought House,divorced,Atheist,Visakhapatnam,Adobe Creative Suite,All India Institute of Ayurveda,ST. JOSEPH,,Colony Capital
Female,,left,Tamil,Married,,Hindu,Delhi,Frequency analysis,College of Nursing at Army Hospital (R&R),SAIPARTI VIDYA MANDIR,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Crown Castle International
Male,Female,apolitical,English,New Job,committed,,Nagpur,,Institute of Human Behaviour & Allied Sciences,CENTRAL POINT ACADEMY,,Prudential Financial
Female,Male,right,,Bought House,divorced,Hindu,Ahmedabad, CRMs,IIT Kanpur,PARAMOUNT ACADEMY,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Nordson
Male,Female,,Hindi,,live-in,,Delhi,SEM Marketing,IIIT Delhi,KALIKA SANSKRIT VIDHYALAYA,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",PCM
Female,Male,right,Hindi,,committed,Muslim,Kanpur,operating a road roller,Swami Shraddhanand College,TENDER FEET ACADEMY,It took me a long time not to judge myself through someone elses eyes. Sally Field,SunTrust Banks
Female,Male,left,Bengali,Married,single,Sikh,,,Vivekananda College,ROSHAN MEMORIAL ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",Keysight Technologies
Male,Female,left,Hindi,Married,live-in,Jainism,Delhi, forklifting,School of Rehabilitation Sciences,RADIANT ACADEMY SCHOOL,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Quad/Graphics
,,left,English,Married,live-in,,Kolkata,Java,IIT Kanpur,ST MARY SCHOOL,,Interpublic Group
Female,Male,apolitical,Hindi,Bought House,single,,Kolkata, C++,Vivekananda College,WESTERN MODERN SCHOOL,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Fannie Mae
Male,Female,,Tamil,Bought Vehicle,married,,Delhi,Mathematics ,Hindu College,ST.MARRY ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Moog
Male,Female,apolitical,Punjabi,New Job,single,Hindu,Delhi, operating a PoS,Shivaji College,MOTHER TERESA MEMORIAL SCHOOL,The only place you find success before work is in the dictionary. May V Smith,Cooper Tire & Rubber
Male,Female,left,Punjabi,,single,Jainism,Bangalore, Google Analytics,Moti Lal Nehru College (Evening),IVANA MEMORIAL SCHOOL,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,UGI
Male,Female,,Hindi,,complicated,Atheist,, forklifting,Shyam Lal College,SOUTH POINT ACADEMY,,Puget Energy
Female,Male,left,Hindi,Graduated,,Jainism,Delhi, Stethoscope Usage,Moti Lal Nehru College (Evening),I E C MISSION PRIMARY SCHOOL RIMBI,,TravelCenters of America
,Female,right,Punjabi,Married,married,Sikh,Ahmedabad, pallet-stacker,Lakshmi Bai College for Women,LILLYFIELD ACADEMY,,Stericycle
